SohasDesignation,Asteroid,AutoDetected,Confirmed,ConfirmedAt,ConfirmedBy,Comment
OG13559,,,1,2017-04-28 23:38:53,MB, 
OG13558,2017 HW15,,1,2017-04-28 23:36:53,MB, 
OG13557,,,1,2017-04-28 23:34:48,MB, 
OG13556,,,1,2017-04-28 23:28:15,MB, 
OG13555,,,1,2017-04-28 23:10:07,MB, 
OG13554,,,1,2017-04-28 23:08:57,MB, 
OG13553,2017 HQ61,,1,2017-04-28 23:05:06,MB, 
OG13552,2017 HR61,,1,2017-04-28 22:57:49,MB, 
OG13551,,,1,2017-04-28 20:45:53,MB, 
OG13502,,,1,2017-04-06 17:53:56,MB, 
OG13501,,,1,2017-04-06 13:21:49,MB, 
OG13500,2010 EC101,,1,2017-04-03 22:01:20,MB, 
OG13498,,,1,2017-03-30 08:45:40,MB, 
OG13497,,,1,2017-03-30 08:36:50,MB, 
OG13496,2017 CA35,,1,2017-03-30 08:29:57,MB, 
OG13495,,,1,2017-03-30 08:03:09,MB, 
OG13494,,,1,2017-03-30 07:35:49,MB, 
OG13493,,,1,2017-03-30 07:23:02,MB, 
OG13492,,,1,2017-03-30 07:01:16,MB, 
OG13491,,,1,2017-03-30 06:59:04,MB, 
OG13489,,,1,2017-03-29 22:41:57,MB, 
OG13488,,,1,2017-03-29 22:35:15,MB, 
OG13487,2015 XH205,,1,2017-03-29 22:28:10,MB, 
OG13486,,,1,2017-03-29 22:16:22,MB, 
OG13485,2016 AN240,,1,2017-03-29 22:01:28,MB, 
OG13484,,,1,2017-03-29 21:59:56,MB, 
OG13483,,,1,2017-03-29 07:03:48,MB, 
OG13482,,,1,2017-03-29 07:02:44,MB, 
OG13463,,,1,2017-03-27 23:28:48,MB, 
OG13462,,,1,2017-03-27 23:27:36,MB, 
OG13461,,,1,2017-03-27 23:27:02,MB, 
OG13460,,,1,2017-03-27 23:17:18,MB, 
OG13459,,,1,2017-03-27 23:12:57,MB, 
OG13458,,,1,2017-03-27 23:10:50,MB, 
OG13457,,,1,2017-03-27 23:04:57,MB, 
OG13456,,,1,2017-03-27 22:59:45,MB, 
OG13455,,,1,2017-03-27 22:46:21,MB, 
OG13452,,,1,2017-03-27 22:20:19,MB, 
OG13447,,,1,2017-03-26 21:47:47,MB, 
OG13446,,,1,2017-03-26 21:43:21,MB, 
OG13445,2017 FL103,,1,2017-03-26 21:40:50,MB, 
OG13444,2017 FE103,,1,2017-03-26 21:11:41,MB, 
OG13443,2017 FB103,,1,2017-03-26 21:03:09,MB, 
OG13442,2017 FO103,,1,2017-03-26 21:02:00,MB, 
OG13441,,,1,2017-03-26 20:40:30,MB, 
OG13440,,,1,2017-03-26 20:35:22,MB, 
OG13439,2017 FR103,,1,2017-03-26 20:24:15,MB, 
OG13438,2017 FC103,,1,2017-03-26 19:51:46,MB, 
OG13437,2017 HT5,,1,2017-03-26 19:27:29,MB, 
OG13425,2017 FK7,,1,2017-02-26 19:01:04,MB, 
OG13424,,,1,2017-02-26 19:00:25,MB, 
OG13423,,,1,2017-02-26 18:58:39,MB, 
OG13422,,,1,2017-02-26 18:52:12,MB, 
OG13421,,,1,2017-02-26 18:50:24,MB, 
OG13420,2017 FV126,,1,2017-02-26 18:50:10,MB, 
OG13419,,,1,2017-02-26 18:46:01,MB, 
OG13418,,,1,2017-02-26 18:43:53,MB, 
OG13417,2017 FL4,,1,2017-02-26 17:54:53,MB, 
OG13416,,,1,2017-02-26 17:47:38,MB, 
OG13415,,,1,2017-02-26 17:46:15,MB, 
OG13414,,,1,2017-02-26 17:36:02,MB, 
OG13413,2017 EV16,,1,2017-02-26 17:34:20,MB, 
OG13412,2017 EC17,,1,2017-02-26 17:31:30,MB, 
OG13411,2017 DG89,,1,2017-02-26 17:11:40,MB, 
OG13410,,,1,2017-02-26 17:10:48,MB, 
OG13409,,,1,2017-02-26 16:56:53,MB, 
OG13407,,,1,2017-02-26 16:51:52,MB, 
OG13406,,,1,2017-02-26 16:47:36,MB, 
OG13403,,,1,2017-02-26 16:30:56,MB, 
OG13402,,,1,2017-02-26 16:29:17,MB, 
OG13371,2003 HE58,,1,2017-02-25 20:56:28,MB, 
OG13370,2017 DX72,,1,2017-02-25 20:50:32,MB, 
OG13369,2017 DZ72,,1,2017-02-25 20:49:53,MB, 
OG13368,2017 DE73,,1,2017-02-25 20:44:20,MB, 
OG13367,2017 DM69,,1,2017-02-25 20:41:19,MB, 
OG13366,2017 DK69,,1,2017-02-25 20:36:16,MB, 
OG13365,2017 DA69,,1,2017-02-25 20:31:59,MB, 
OG13364,2017 EB21,,1,2017-02-25 20:05:17,MB, 
OG13363,2017 FA10,,1,2017-02-25 20:04:29,MB, 
OG13362,2017 EJ14,,1,2017-02-25 19:50:27,MB, 
OG13361,2017 DT115,,1,2017-02-25 19:44:01,MB, 
OG13360,2017 EK14,,1,2017-02-25 19:35:53,MB, 
OG13359,2017 FR54,,1,2017-02-25 19:23:56,MB, 
OG13358,2017 FM10,,1,2017-02-25 18:48:58,MB, 
OG13357,,,1,2017-02-25 18:38:39,MB, 
OG13351,2017 DG87,,1,2017-02-24 20:41:01,MB, 
OG13329,,,1,2017-01-30 00:48:44,MB, 
OG13328,,,1,2017-01-30 00:45:29,MB, 
OG13327,,,1,2017-01-30 00:43:39,MB, 
OG13326,,,1,2017-01-30 00:39:17,MB, 
OG13325,,,1,2017-01-30 00:38:41,MB, 
OG13324,,,1,2017-01-30 00:35:14,MB, 
OG13323,,,1,2017-01-30 00:34:50,MB, 
OG13322,,,1,2017-01-30 00:30:42,MB, 
OG13321,,,1,2017-01-30 00:28:43,MB, 
OG13320,,,1,2017-01-30 00:25:59,MB, 
OG13319,,,1,2017-01-30 00:25:10,MB, 
OG13318,2000 CU128,,1,2017-01-29 14:40:52,MB, 
OG13317,2017 CD13,,1,2017-01-29 14:35:19,MB, 
OG13316,2017 BK10,,1,2017-01-29 14:32:53,MB, 
OG13315,,,1,2017-01-29 14:28:53,MB, 
OG13313,2017 BK49,,1,2017-01-29 10:39:52,MB, 
OG13312,,,1,2017-01-29 00:26:24,MB, 
OG13311,,,1,2017-01-28 23:50:12,MB, 
OG13310,,,1,2017-01-28 23:46:06,MB, 
OG13309,2007 FY52,,1,2017-01-28 23:25:56,MB, 
OG13308,,,1,2017-01-28 23:22:43,MB, 
OG13307,2017 CL13,,1,2017-01-28 23:22:10,MB, 
OG13306,,,1,2017-01-28 23:19:38,MB, 
OG13305,2017 BX21,,1,2017-01-28 23:17:50,MB, 
OG13304,2017 BT21,,1,2017-01-28 23:16:40,MB, 
OG13303,,,1,2017-01-28 23:09:10,MB, 
OG13302,,,1,2017-01-28 23:07:03,MB, 
OG13301,,,1,2017-01-28 23:04:38,MB, 
OG13300,,,1,2017-01-28 23:01:53,MB, 
OG13299,2017 BX50,,1,2017-01-28 22:53:38,MB, 
OG13298,,,1,2017-01-28 22:46:35,MB, 
OG13297,2017 BX56,,1,2017-01-28 22:44:41,MB, 
OG13296,,,1,2017-01-28 22:44:18,MB, 
OG13295,,,1,2017-01-28 22:44:07,MB, 
OG13294,2017 BL100,,1,2017-01-28 22:29:17,MB, 
OG13293,,,1,2017-01-28 22:28:30,MB, 
OG13292,2009 CY66,,1,2017-01-28 22:26:55,MB, 
OG13290,2014 MQ77,,1,2017-01-28 22:17:45,MB, 
OG13289,,,1,2017-01-28 22:16:31,MB, 
OG13288,,,1,2017-01-28 22:15:01,MB, 
OG13287,,,1,2017-01-28 22:12:00,MB, 
OG13286,,,1,2017-01-28 22:11:14,MB, 
OG13284,,,1,2017-01-28 22:03:17,MB, 
OG13283,,,1,2017-01-28 21:59:13,MB, 
OG13282,2017 CN13,,1,2017-01-28 21:46:54,MB, 
OG13281,,,1,2017-01-28 21:14:09,MB, 
OG13280,,,1,2017-01-28 21:13:05,MB, 
OG13279,,,1,2017-01-28 20:55:12,MB, 
OG13278,,,1,2017-01-28 20:49:55,MB, 
OG13277,,,1,2017-01-28 20:28:23,MB, 
OG13276,2017 BU50,,1,2017-01-28 20:27:05,MB, 
OG13275,,,1,2017-01-28 20:03:14,MB, 
OG13274,,,1,2017-01-28 19:48:19,MB, 
OG13273,2017 BN10,,1,2017-01-28 19:31:53,MB, 
OG13272,,,1,2017-01-28 19:31:10,MB, 
OG13271,2017 BF51,,1,2017-01-28 19:28:56,MB, 
OG13270,2017 BD34,,1,2017-01-28 19:21:02,MB, 
OG13269,,,1,2017-01-28 19:18:53,MB, 
OG13268,,,1,2017-01-28 19:18:19,MB, 
OG13267,,,1,2017-01-28 19:17:57,MB, 
OG13266,2017 BF83,,1,2017-01-28 19:17:17,MB, 
OG13265,,,1,2017-01-28 19:10:22,MB, 
OG13264,2017 BG83,,1,2017-01-28 19:09:08,MB, 
OG13263,2017 BM20,,1,2017-01-28 19:07:17,MB, 
OG13262,,,1,2017-01-28 18:56:58,MB, 
OG13261,2017 BN20,,1,2017-01-28 18:55:05,MB, 
OG13260,2017 BH17,,1,2017-01-28 18:52:24,MB, 
OG13259,2017 BZ19,,1,2017-01-28 18:51:52,MB, 
OG13258,2017 BY19,,1,2017-01-28 18:50:53,MB, 
OG13257,,,1,2017-01-28 18:44:03,MB, 
OG13256,2017 BN17,,1,2017-01-28 18:38:17,MB, 
OG13255,,,1,2017-01-28 18:35:44,MB, 
OG13254,,,1,2017-01-28 18:20:33,MB, 
OG13253,2017 BG22,,1,2017-01-28 18:06:57,MB, 
OG13252,2017 BQ22,,1,2017-01-28 18:03:01,MB, 
OG13251,2017 BZ22,,1,2017-01-28 18:01:57,MB, 
OG13250,,,1,2017-01-28 18:01:10,MB, 
OG13249,,,1,2017-01-28 17:51:52,MB, 
OG13248,,,1,2017-01-28 17:47:17,MB, 
OG13247,,,1,2017-01-28 17:43:58,MB, 
OG13246,2017 BP33,,1,2017-01-28 17:42:18,MB, 
OG13245,,,1,2017-01-28 17:32:20,MB, 
OG13244,,,1,2017-01-28 17:29:32,MB, 
OG13243,,,1,2017-01-28 17:27:26,MB, 
OG13242,2017 BU21,,1,2017-01-28 17:25:43,MB, 
OG13241,2012 DW35,,1,2017-01-28 17:24:44,MB, 
OG13240,,,1,2017-01-28 17:14:22,MB, 
OG13238,,,1,2017-01-28 17:11:07,MB, 
OG13237,2008 AZ139,,1,2017-01-28 17:07:20,MB, 
OG13236,,,1,2017-01-28 17:02:41,MB, 
OG13235,2017 BO57,,1,2017-01-28 16:57:03,MB, 
OG13234,,,1,2017-01-28 16:43:59,MB, 
OG13232,,,1,2017-01-28 16:28:27,MB, 
OG13231,,,1,2017-01-28 16:08:31,MB, 
OG13182,2017 DC32,,1,2017-01-27 19:30:31,MB, 
OG13181,,,1,2017-01-27 19:29:11,MB, 
OG13180,,,1,2017-01-27 19:19:15,MB, 
OG13179,,,1,2017-01-27 19:07:08,MB, 
OG13178,2017 CJ7,,1,2017-01-27 18:55:43,MB, 
OG13177,,,1,2017-01-27 18:53:50,MB, 
OG13176,,,1,2017-01-27 18:52:51,MB, 
OG13175,2005 RD41,,1,2017-01-27 18:50:11,MB, 
OG13174,,,1,2017-01-27 18:47:05,MB, 
OG13173,2017 DQ31,,1,2017-01-27 18:44:07,MB, 
OG13172,2011 PH14,,1,2017-01-27 18:36:44,MB, 
OG13171,2017 DG25,,1,2017-01-27 16:51:40,MB, 
OG13170,2017 DN13,,1,2017-01-27 16:44:41,MB, 
OG13169,,,1,2017-01-27 16:31:59,MB, 
OG13168,2017 DX114,,1,2017-01-27 16:12:29,MB, 
OG13167,,,1,2017-01-27 16:07:33,MB, 
OG13166,2017 DA27,,1,2017-01-27 15:51:14,MB, 
OG13165,2015 XU405,,1,2017-01-27 15:48:36,MB, 
OG13164,,,1,2017-01-27 15:44:09,MB, 
OG13163,2017 DY79,,1,2017-01-27 15:32:40,MB, 
OG13162,,,1,2017-01-27 15:11:43,MB, 
OG13161,2017 DH30,,1,2017-01-27 14:47:49,MB, 
OG13160,,,1,2017-01-27 14:26:20,MB, 
OG13159,,,1,2017-01-27 14:06:40,MB, 
OG13158,,,1,2017-01-27 13:51:57,MB, 
OG13157,2017 DZ29,,1,2017-01-27 13:48:43,MB, 
OG13156,2017 DZ31,,1,2017-01-27 13:47:18,MB, 
OG13155,2017 DW114,,1,2017-01-27 13:33:56,MB, 
OG13154,2017 DX31,,1,2017-01-27 13:30:29,MB, 
OG13153,,,1,2017-01-27 13:23:09,MB, 
OG13152,,,1,2017-01-27 13:20:25,MB, 
OG13151,,,1,2017-01-27 13:13:11,MB, 
OG13150,,,1,2017-01-27 13:12:36,MB, 
OG13149,2017 DT24,,1,2017-01-27 13:03:09,MB, 
OG13148,,,1,2017-01-27 12:48:13,MB, 
OG13147,,,1,2017-01-27 12:46:01,MB, 
OG13146,2017 DE47,,1,2017-01-27 12:45:36,MB, 
OG13145,2017 BX7,,1,2017-01-27 12:39:51,MB, 
OG13144,,,1,2017-01-27 12:15:35,MB, 
OG13143,2017 BF55,,1,2017-01-27 12:11:37,MB, 
OG13142,2013 CG130,,1,2017-01-27 12:05:10,MB, 
OG13141,2017 BN36,,1,2017-01-27 11:54:17,MB, 
OG13140,2017 BS36,,1,2017-01-27 11:51:00,MB, 
OG13139,,,1,2017-01-27 11:29:02,MB, 
OG13138,2017 BJ36,,1,2017-01-27 11:20:17,MB, 
OG13137,2017 BC36,,1,2017-01-27 11:04:26,MB, 
OG13136,2017 BX35,,1,2017-01-27 11:03:20,MB, 
OG13135,2017 BW35,,1,2017-01-27 10:53:49,MB, 
OG13134,,,1,2017-01-27 10:27:59,MB, 
OG13133,,,1,2017-01-27 10:25:03,MB, 
OG13124,2017 BL36,,1,2017-01-27 10:20:08,MB, 
OG13112,,,1,2017-01-27 09:59:11,MB, 
OG13111,2017 AX11,,1,2017-01-27 09:41:03,MB, 
OG13110,2017 BB36,,1,2017-01-27 09:34:33,MB, 
OG13109,2017 BO36,,1,2017-01-27 09:30:28,MB, 
OG13108,2017 BD36,,1,2017-01-27 09:24:43,MB, 
OG13107,2017 BA36,,1,2017-01-27 09:05:21,MB, 
OG13106,,,1,2017-01-27 08:57:36,MB, 
OG13105,,,1,2017-01-27 00:07:27,MB, 
OG13104,,,1,2017-01-27 00:06:34,MB, 
OG13102,2017 BY35,,1,2017-01-26 21:14:01,MB, 
OG13101,2017 BV35,,1,2017-01-26 21:10:44,MB, 
OG13100,2017 BU35,,1,2017-01-26 20:51:15,MB, 
OG13099,2017 BS35,,1,2017-01-26 20:29:33,MB, 
OG13097,2017 BT35,,1,2017-01-26 20:19:20,MB, 
OG13094,2017 BU36,,1,2017-01-26 20:00:18,MB, 
OG13093,2017 BE36,,1,2017-01-26 19:41:36,MB, 
OG13092,,,1,2017-01-26 19:41:17,MB, 
OG13091,2017 BZ35,,1,2017-01-26 19:39:21,MB, 
OG13090,2017 BQ35,,1,2017-01-26 19:33:33,MB, 
OG13089,2017 BV95,,1,2017-01-26 19:04:39,MB, 
OG13088,2015 TP250,,1,2017-01-26 18:56:00,MB, 
OG13087,2017 BO10,,1,2017-01-26 18:51:23,MB, 
OG13086,,,1,2017-01-26 18:44:09,MB, 
OG13085,2017 BW51,,1,2017-01-26 18:40:47,MB, 
OG13084,2017 BT51,,1,2017-01-26 18:40:32,MB, 
OG13083,2017 BV51,,1,2017-01-26 18:39:29,MB, 
OG13082,,,1,2017-01-26 18:38:25,MB, 
OG13081,2017 CY14,,1,2017-01-26 18:37:28,MB, 
OG13080,2017 CW16,,1,2017-01-26 18:23:07,MB, 
OG13079,2017 BH34,,1,2017-01-26 18:22:34,MB, 
OG13078,2017 BJ34,,1,2017-01-26 18:22:17,MB, 
OG13077,2017 BK51,,1,2017-01-26 18:19:40,MB, 
OG13076,2017 BK34,,1,2017-01-26 18:19:25,MB, 
OG13075,,,1,2017-01-26 18:15:38,MB, 
OG13074,2017 BL34,,1,2017-01-26 18:12:22,MB, 
OG13073,,,1,2017-01-26 18:09:42,MB, 
OG13071,,,1,2017-01-26 18:03:37,MB, 
OG13056,2017 BV18,,1,2017-01-26 17:30:45,MB, 
OG13055,2017 BU34,,1,2017-01-26 17:27:40,MB, 
OG13054,2017 BS34,,1,2017-01-26 17:25:42,MB, 
OG13053,,,1,2017-01-26 17:25:03,MB, 
OG13052,2017 BZ54,,1,2017-01-26 17:10:54,MB, 
OG13051,2014 SD351,,1,2017-01-26 15:14:26,MB, 
OG13050,2017 BC79,1,,2017-01-26 15:13:45,MB, 
OG13049,,,1,2017-01-26 15:07:02,MB, 
OG13048,2017 BM34,,1,2017-01-26 14:04:32,MB, 
OG13047,,,1,2017-01-26 14:04:04,MB, 
OG13046,2017 BS78,,1,2017-01-26 13:47:25,MB, 
OG13045,,,1,2017-01-26 13:41:19,MB, 
OG13044,,,1,2017-01-26 12:26:27,MB, 
OG13042,2017 BN78,,1,2017-01-26 12:15:32,MB, 
OG13041,,,1,2017-01-26 12:11:28,MB, 
OG13040,,,1,2017-01-26 12:07:41,MB, 
OG13039,2017 BO34,,1,2017-01-26 12:01:58,MB, 
OG13038,,,1,2017-01-26 12:01:08,MB, 
OG13037,,,1,2017-01-26 12:00:12,MB, 
OG13036,,,1,2017-01-26 10:32:53,MB, 
OG13035,2017 BP10,,1,2017-01-26 10:03:29,MB, 
OG13034,,,1,2017-01-26 10:00:43,MB, 
OG13033,2016 VY7,,1,2017-01-26 09:52:00,MB, 
OG13032,,,1,2017-01-26 09:50:31,MB, 
OG13031,,,1,2017-01-26 09:46:28,MB, 
OG13030,2017 BR34,,1,2017-01-26 09:44:30,MB, 
OG13029,,,1,2017-01-26 09:36:34,MB, 
OG13025,2017 BN34,,1,2017-01-25 21:57:22,MB, 
OG13024,2017 BK78,,1,2017-01-25 21:46:45,MB, 
OG13023,,,1,2017-01-25 21:42:46,MB, 
OG13022,2017 BR51,,1,2017-01-25 21:39:43,MB, 
OG13021,,,1,2017-01-25 20:58:33,MB, 
OG13020,2017 BW53,,1,2017-01-25 20:56:46,MB, 
OG12992,,,1,2016-12-01 23:10:16,MB, 
OG12989,,,1,2016-12-01 12:58:39,MB, 
OG12988,2004 NZ33,,1,2016-12-01 12:47:01,MB, 
OG12987,,,1,2016-12-01 12:43:56,MB, 
OG12986,,,1,2016-12-01 12:33:03,MB, 
OG12985,,,1,2016-12-01 12:29:06,MB, 
OG12984,,,1,2016-12-01 12:26:17,MB, 
OG12983,2015 OX84,,1,2016-12-01 12:02:41,MB, 
OG12982,,,1,2016-12-01 12:02:14,MB, 
OG12981,,,1,2016-12-01 12:01:42,MB, 
OG12980,,,1,2016-12-01 11:56:57,MB, 
OG12979,,,1,2016-12-01 11:55:33,MB, 
OG12978,,,1,2016-12-01 11:18:05,MB, 
OG12977,,,1,2016-12-01 10:46:03,MB, 
OG12976,,,1,2016-12-01 10:34:20,MB, 
OG12975,,,1,2016-11-30 22:36:23,MB, 
OG12974,,,1,2016-11-30 22:33:00,MB, 
OG12973,,,1,2016-11-30 22:28:04,MB, 
OG12972,2012 KA53,,1,2016-11-30 22:27:37,MB, 
OG12971,,,1,2016-11-30 22:25:37,MB, 
OG12970,,,1,2016-11-30 22:20:26,MB, 
OG12969,,,1,2016-11-30 22:05:44,MB, 
OG12968,,,1,2016-11-30 22:01:03,MB, 
OG12966,,,1,2016-11-30 21:14:42,MB, 
OG12965,,,1,2016-11-30 21:11:21,MB, 
OG12964,,,1,2016-11-30 21:10:26,MB, 
OG12963,,,1,2016-11-30 21:08:58,MB, 
OG12962,,,1,2016-11-30 21:06:38,MB, 
OG12954,,,1,2016-11-30 20:27:08,MB, 
OG12947,,,1,2016-11-30 19:52:20,MB, 
OG12946,,,1,2016-11-30 19:43:59,MB, 
OG12945,,,1,2016-11-30 19:36:07,MB, 
OG12944,,,1,2016-11-30 19:23:54,MB, 
OG12943,,,1,2016-11-30 19:23:21,MB, 
OG12942,,,1,2016-11-30 19:21:31,MB, 
OG12941,2016 WY48,,1,2016-11-30 19:17:57,MB, 
OG12940,,,1,2016-11-30 19:13:46,MB, 
OG12939,,,1,2016-11-30 19:10:34,MB, 
OG12938,2016 WZ48,,1,2016-11-30 19:06:20,MB, 
OG12937,,,1,2016-11-30 19:05:48,MB, 
OG12936,,,1,2016-11-30 19:05:08,MB, 
OG12935,,,1,2016-11-30 19:00:46,MB, 
OG12934,,,1,2016-11-30 18:39:10,MB, 
OG12933,,,1,2016-11-30 18:38:33,MB, 
OG12932,,,1,2016-11-30 18:38:06,MB, 
OG12931,,,1,2016-11-30 18:36:26,MB, 
OG12930,,,1,2016-11-30 18:34:22,MB, 
OG12929,,,1,2016-11-30 18:32:12,MB, 
OG12928,,,1,2016-11-30 18:29:17,MB, 
OG12927,,,1,2016-11-30 18:24:52,MB, 
OG12807,2016 WD40,,1,2016-11-28 23:27:45,MB, 
OG12799,,,1,2016-11-28 21:52:50,MB, 
OG12749,,,1,2016-11-28 20:17:54,MB, 
OG12728,,,1,2016-11-28 19:43:08,MB, 
OG12726,,,1,2016-11-28 19:40:02,MB, 
OG12723,,,1,2016-11-28 19:24:44,MB, 
OG12714,,,1,2016-11-28 01:50:36,MB, 
OG12713,,,1,2016-11-28 01:50:06,MB, 
OG12712,2016 WF48,,1,2016-11-28 01:44:54,MB, 
OG12711,,,1,2016-11-28 01:41:58,MB, 
OG12652,,,1,2016-09-05 13:18:36,MB, 
OG12651,,,1,2016-09-05 13:11:50,MB, 
OG12650,,,1,2016-09-04 22:42:01,MB, 
OG12649,,,1,2016-09-04 22:17:03,MB, 
OG12648,,,1,2016-09-04 22:02:16,MB, 
OG12647,,,1,2016-09-04 21:58:43,MB, 
OG12646,,,1,2016-09-04 21:56:41,MB, 
OG12645,,,1,2016-09-04 21:36:42,MB, 
OG12644,,,1,2016-09-04 21:33:32,MB, 
OG12643,,,1,2016-09-04 21:28:21,MB, 
OG12642,,,1,2016-09-04 21:19:53,MB, 
OG12641,,,1,2016-09-04 20:59:21,MB, 
OG12640,,,1,2016-09-03 19:46:03,MB, 
OG12639,,,1,2016-09-03 19:42:12,MB, 
OG12638,,,1,2016-09-03 19:40:12,MB, 
OG12637,,,1,2016-09-03 19:38:10,MB, 
OG12636,,,1,2016-09-03 19:15:25,MB, 
OG12635,,,1,2016-09-03 19:12:18,MB, 
OG12634,,,1,2016-09-03 19:08:40,MB, 
OG12633,,,1,2016-09-03 19:02:20,MB, 
OG12632,,,1,2016-09-03 18:56:56,MB, 
OG12631,,,1,2016-09-03 18:54:55,MB, 
OG12630,,,1,2016-09-03 18:51:13,MB, 
OG12629,,,1,2016-09-03 18:45:03,MB, 
OG12628,,,1,2016-09-03 18:38:23,MB, 
OG12627,,,1,2016-09-03 18:35:41,MB, 
OG12626,,,1,2016-09-03 18:28:16,MB, 
OG12625,,,1,2016-09-03 18:26:15,MB, 
OG12624,,,1,2016-09-03 18:16:40,MB, 
OG12623,,,1,2016-09-03 17:36:48,MB, 
OG12622,,,1,2016-07-20 17:02:17,MB, 
OG12621,,,1,2016-07-20 16:14:15,MB, 
OG12620,,,1,2016-07-20 14:23:07,MB, 
OG12619,,,1,2016-07-20 12:27:12,MB, 
OG12618,,,1,2016-07-20 12:15:57,MB, 
OG12617,,,1,2016-07-20 12:07:42,MB, 
OG12616,,,1,2016-07-20 11:41:16,MB, 
OG12615,,,1,2016-07-20 11:38:37,MB, 
OG12614,,,1,2016-07-20 11:31:17,MB, 
OG12613,,,1,2016-07-20 10:29:44,MB, 
OG12612,,,1,2016-07-20 10:19:14,MB, 
OG12611,,,1,2016-07-19 22:31:11,MB, 
OG12610,,,1,2016-07-19 22:27:44,MB, 
OG12609,,,1,2016-07-19 22:21:02,MB, 
OG12608,,,1,2016-07-17 18:53:30,MB, 
OG12607,,,1,2016-07-17 18:51:30,MB, 
OG12606,,,1,2016-07-17 18:36:53,MB, 
OG12605,,,1,2016-07-17 18:08:01,MB, 
OG12604,,,1,2016-07-17 18:00:26,MB, 
OG12603,,,1,2016-07-17 17:55:40,MB, 
OG12602,,,1,2016-07-17 17:53:26,MB, 
OG12601,,,1,2016-07-17 17:46:00,MB, 
OG12600,,,1,2016-07-17 17:40:54,MB, 
OG12599,,,1,2016-07-17 17:37:16,MB, 
OG12598,,,1,2016-07-17 17:35:19,MB, 
OG12597,,,1,2016-07-17 17:25:58,MB, 
OG12596,,,1,2016-07-17 17:25:17,MB, 
OG12595,,,1,2016-07-17 17:24:18,MB, 
OG12594,,,1,2016-07-17 17:20:10,MB, 
OG12593,,,1,2016-07-17 17:09:50,MB, 
OG12592,,,1,2016-07-17 17:09:21,MB, 
OG12591,,,1,2016-07-17 17:08:32,MB, 
OG12590,,,1,2016-07-17 17:06:00,MB, 
OG12589,,,1,2016-07-17 17:04:52,MB, 
OG12588,,,1,2016-07-17 16:56:43,MB, 
OG12587,,,1,2016-07-17 16:52:25,MB, 
OG12586,,,1,2016-07-17 16:47:26,MB, 
OG12585,,,1,2016-07-17 16:41:50,MB, 
OG12584,,,1,2016-07-17 16:28:43,MB, 
OG12583,,,1,2016-07-17 16:27:57,MB, 
OG12582,,,1,2016-07-17 16:27:27,MB, 
OG12581,,,1,2016-07-17 16:18:27,MB, 
OG12580,,,1,2016-07-17 16:14:46,MB, 
OG12579,,,1,2016-07-17 16:12:46,MB, 
OG12578,,,1,2016-07-17 16:12:19,MB, 
OG12577,,,1,2016-07-17 16:09:10,MB, 
OG12576,,,1,2016-07-17 16:08:49,MB, 
OG12575,,,1,2016-07-17 14:59:46,MB, 
OG12574,,,1,2016-07-17 14:57:49,MB, 
OG12573,,,1,2016-07-17 14:57:09,MB, 
OG12572,,,1,2016-07-17 14:47:04,MB, 
OG12571,,,1,2016-07-17 14:19:13,MB, 
OG12570,,,1,2016-07-17 14:17:06,MB, 
OG12569,,,1,2016-07-17 14:13:31,MB, 
OG12568,,,1,2016-07-17 13:58:55,MB, 
OG12567,,,1,2016-07-17 13:09:14,MB, 
OG12566,,,1,2016-07-17 13:00:40,MB, 
OG12565,,,1,2016-07-17 13:00:15,MB, 
OG12564,,,1,2016-07-17 12:59:45,MB, 
OG12563,,,1,2016-07-17 12:55:29,MB, 
OG12562,,,1,2016-07-17 12:44:49,MB, 
OG12561,,,1,2016-07-17 12:44:14,MB, 
OG12560,,,1,2016-07-17 12:44:00,MB, 
OG12559,,,1,2016-07-17 12:40:43,MB, 
OG12558,,,1,2016-07-17 12:32:20,MB, 
OG12557,,,1,2016-07-17 12:25:10,MB, 
OG12556,,,1,2016-07-17 12:23:35,MB, 
OG12555,,,1,2016-07-17 12:08:07,MB, 
OG12554,,,1,2016-07-17 11:56:39,MB, 
OG12553,,,1,2016-07-17 11:53:40,MB, 
OG12552,,,1,2016-07-17 11:33:20,MB, 
OG12551,,,1,2016-07-17 09:49:28,MB, 
OG12550,,,1,2016-07-17 09:47:42,MB, 
OG12549,,,1,2016-07-17 09:45:42,MB, 
OG12548,,,1,2016-07-17 09:40:09,MB, 
OG12547,,,1,2016-07-17 09:33:56,MB, 
OG12546,,,1,2016-07-17 09:20:23,MB, 
OG12545,,,1,2016-07-16 23:05:12,MB, 
OG12544,,,1,2016-07-16 22:31:37,MB, 
OG12543,,,1,2016-07-16 22:30:35,MB, 
OG12542,,,1,2016-07-16 22:11:27,MB, 
OG12541,,,1,2016-07-16 22:09:29,MB, 
OG12540,,,1,2016-07-16 22:07:37,MB, 
OG12539,,,1,2016-07-16 22:07:03,MB, 
OG12538,,,1,2016-07-16 22:02:45,MB, 
OG12537,,,1,2016-07-16 22:01:10,MB, 
OG12536,,,1,2016-07-16 21:54:43,MB, 
OG12535,,,1,2016-07-16 21:32:28,MB, 
OG12534,,,1,2016-07-16 21:28:17,MB, 
OG12533,,,1,2016-07-16 21:26:58,MB, 
OG12532,,,1,2016-07-16 21:23:49,MB, 
OG12531,,,1,2016-07-16 21:13:39,MB, 
